Date,Receipt Number,Line Type,Customer Code,Customer Name,Note,Quantity,Subtotal,Sales Tax,Discount,Loyalty,Total,Paid,Details,Register,User,Status,Sku,AccountCodeSale,AccountCodePurchase,State,Attributes
2026-03-29 14:21:04,56,Payment,,,,,,,,,,25.12000,Lightspeed Payments,,,,,,,,
2026-03-29 13:59:22,55,Sale,WALKIN,,,1,32.99,3.05,0.00000,0.00000,36.04,,1 X VintageSO/PinkBttnDwnTop/SizeL,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-29 13:59:22,55,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,VintageSO/PinkBttnDwnTop/SizeL,,,,10004667,,,,
2026-03-29 13:59:12,55,Payment,,,,,,,,,,36.04000,Lightspeed Payments,,,,,,,,
2026-03-29 13:54:04,54,Sale,WALKIN,,,4,94.96,8.78,0.00000,0.00000,103.74,,1 X Casual Corner Red Skirt Pattern / Size 12 + 1 X Talbots/brwnbttnshirt/SizeM + 1 X Town & Country VINTAGE Red Purse + 1 X Tan Purse,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-29 13:54:04,54,Sale Line,,,,1.00000,26.99000,2.49658,0.00000,0.00000,29.48658,,Casual Corner Red Skirt Pattern / Size 12,,,,10004805,,,,
2026-03-29 13:54:04,54,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Talbots/brwnbttnshirt/SizeM,,,,10006048,,,,
2026-03-29 13:54:04,54,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,Town & Country VINTAGE Red Purse,,,,10004555,,,,
2026-03-29 13:54:04,54,Sale Line,,,,1.00000,18.99000,1.75658,0.00000,0.00000,20.74658,,Tan Purse,,,,10003985,,,,
2026-03-29 13:53:58,54,Payment,,,,,,,,,,103.74000,Lightspeed Payments,,,,,,,,
2026-03-29 13:36:05,53,Sale,WALKIN,,,1,18.99,1.76,0.00000,0.00000,20.75,,1 X Talbot's Green Hat,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-29 13:36:05,53,Sale Line,,,,1.00000,18.99000,1.75658,0.00000,0.00000,20.74658,,Talbot's Green Hat,,,,10007238,,,,
2026-03-29 13:35:58,53,Payment,,,,,,,,,,20.75000,Lightspeed Payments,,,,,,,,
2026-03-29 13:06:06,52,Sale,WALKIN,,,1,22.99,2.13,0.00000,0.00000,25.12,,1 X CabiLS Top_Vi,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-29 13:06:06,52,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,CabiLS Top_Vi / Blue X White / M / 6.91,,,,10001173,,,,
2026-03-29 13:05:57,52,Payment,,,,,,,,,,25.12000,Lightspeed Payments,,,,,,,,
2026-03-29 12:24:22,51,Sale,WALKIN,,,1,21.99,2.03,0.00000,0.00000,24.02,,1 X Briggs NY Floral Skirt/Black,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-29 12:24:22,51,Sale Line,,,,1.00000,21.99000,2.03408,0.00000,0.00000,24.02408,,Briggs NY Floral Skirt/Black,,,,10004169,,,,
2026-03-29 12:24:13,51,Payment,,,,,,,,,,24.02000,Lightspeed Payments,,,,,,,,
2026-03-29 12:02:52,50,Sale,WALKIN,,,3,81.97,7.58,0.00000,0.00000,89.55,,1 X JimiHendrixTShirt/SizeM + 1 X guessTee Shirt_Gue + 1 X VintageFlowerNecklace,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-29 12:02:52,50,Sale Line,,,,1.00000,29.99000,2.77408,0.00000,0.00000,32.76408,,JimiHendrixTShirt/SizeM,,,,10006101,,,,
2026-03-29 12:02:52,50,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,guessTee Shirt_Gue / Pink / M / abc,,,,10004027,,,,
2026-03-29 12:02:52,50,Sale Line,,,,1.00000,18.99000,1.75658,0.00000,0.00000,20.74658,,VintageFlowerNecklace,,,,10007375,,,,
2026-03-29 12:02:47,50,Payment,,,,,,,,,,89.55000,Lightspeed Payments,,,,,,,,
2026-03-29 12:02:03,49,Sale,WALKIN,,,3,75.97,7.03,0.00000,0.00000,83,,1 X Lulus/PinkHalterBodysuit/SizeS + 1 X Ammo Blk Tank NWT/ Size S + 1 X FreePeople/PinkTanktop/SizeXS,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-29 12:02:03,49,Sale Line,,,,1.00000,23.99000,2.21908,0.00000,0.00000,26.20908,,Lulus/PinkHalterBodysuit/SizeS,,,,10007374,,,,
2026-03-29 12:02:03,49,Sale Line,,,,1.00000,28.99000,2.68158,0.00000,0.00000,31.67158,,Ammo Blk Tank NWT/ Size S,,,,10007026,,,,
2026-03-29 12:02:03,49,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,FreePeople/PinkTanktop/SizeXS,,,,10006404,,,,
2026-03-29 12:01:56,49,Payment,,,,,,,,,,83.00000,Lightspeed Payments,,,,,,,,
2026-03-29 12:00:39,48,Sale,WALKIN,,,1,27.99,2.59,0.00000,0.00000,30.58,,1 X JuliaTee Shirt_Cu,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-29 12:00:39,48,Sale Line,,,,1.00000,27.99000,2.58908,0.00000,0.00000,30.57908,,JuliaTee Shirt_Cu / White / L / 14.68,,,,10002725,,,,
2026-03-29 12:00:27,48,Payment,,,,,,,,,,30.58000,Lightspeed Payments,,,,,,,,
2026-03-29 11:52:39,47,Sale,WALKIN,,,2,41.98,3.88,0.00000,0.00000,45.86,,1 X Free People Yellow LS Top Size XS + 1 X Jeuvre Snakeskin & Floral Dress / Size XS,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-29 11:52:39,47,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Free People Yellow LS Top Size XS,,,,10007283,,,,
2026-03-29 11:52:39,47,Sale Line,,,,1.00000,18.99000,1.75658,0.00000,0.00000,20.74658,,Jeuvre Snakeskin & Floral Dress / Size XS,,,,10006727,,,,
2026-03-29 11:52:33,47,Payment,,,,,,,,,,45.86000,Lightspeed Payments,,,,,,,,
2026-03-29 11:48:43,46,Sale,WALKIN,,,1,15.99,1.48,0.00000,0.00000,17.47,,1 X PS LATee Shirt_Ex,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-29 11:48:43,46,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,PS LATee Shirt_Ex / Black / S / 14.41,,,,10002672,,,,
2026-03-29 11:48:36,46,Payment,,,,,,,,,,17.47000,Lightspeed Payments,,,,,,,,
2026-03-29 11:16:00,45,Sale,WALKIN,,,1,18.99,1.76,0.00000,0.00000,20.75,,1 X Oz Red Leather Purse,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-29 11:16:00,45,Sale Line,,,,1.00000,18.99000,1.75658,0.00000,0.00000,20.74658,,Oz Red Leather Purse,,,,10007100,,,,
2026-03-29 11:15:52,45,Payment,,,,,,,,,,20.75000,Lightspeed Payments,,,,,,,,
2026-03-29 11:06:27,44,Sale,WALKIN,,,1,19.99,1.85,0.00000,0.00000,21.84,,1 X Dusty Pink Intimate Slip / Size M,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-29 11:06:27,44,Sale Line,,,,1.00000,19.99000,1.84908,0.00000,0.00000,21.83908,,Dusty Pink Intimate Slip / Size M,,,,10003936,,,,
2026-03-29 11:06:17,44,Payment,,,,,,,,,,21.84000,Lightspeed Payments,,,,,,,,
2026-03-28 21:11:25,43,Sale,WALKIN,,,1,17.99,1.66,0.00000,0.00000,19.65,,1 X Silver Metal Black Leather Bracelet,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 21:11:25,43,Sale Line,,,,1.00000,17.99000,1.66408,0.00000,0.00000,19.65408,,Silver Metal Black Leather Bracelet / Metal / OSFM / abc,,,,10003246,,,,
2026-03-28 21:11:18,43,Payment,,,,,,,,,,19.65000,Lightspeed Payments,,,,,,,,
2026-03-28 21:09:51,42,Sale,WALKIN,,,1,17.99,1.66,0.00000,0.00000,19.65,,1 X Brown & Silver Bracelet,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 21:09:51,42,Sale Line,,,,1.00000,17.99000,1.66408,0.00000,0.00000,19.65408,,Brown & Silver Bracelet / Brown & Silver / OSFM / abc,,,,10003242,,,,
2026-03-28 21:08:52,42,Payment,,,,,,,,,,19.65000,Lightspeed Payments,,,,,,,,
2026-03-28 20:50:09,41,Sale,WALKIN,,,1,45.99,4.25,0.00000,0.00000,50.24,,1 X Desigual Yellow Leather Jacket / Size M,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 20:50:09,41,Sale Line,,,,1.00000,45.99000,4.25408,0.00000,0.00000,50.24408,,Desigual Yellow Leather Jacket / Size M,,,,10006609,,,,
2026-03-28 20:50:04,41,Payment,,,,,,,,,,50.24000,Lightspeed Payments,,,,,,,,
2026-03-28 20:37:46,40,Sale,WALKIN,,,2,35.98,3.33,0.00000,0.00000,39.31,,1 X MichelleNicole/BrownJewelShirt/SizeS + 1 X Chicos Flower Sprakley Bracelet,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 20:37:46,40,Sale Line,,,,1.00000,19.99000,1.84908,0.00000,0.00000,21.83908,,MichelleNicole/BrownJewelShirt/SizeS,,,,10006896,,,,
2026-03-28 20:37:46,40,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,Chicos Flower Sprakley Bracelet,,,,10007344,,,,
2026-03-28 20:37:41,40,Payment,,,,,,,,,,39.31000,Lightspeed Payments,,,,,,,,
2026-03-28 20:37:09,39,Sale,WALKIN,,,2,57.98,5.36,0.00000,0.00000,63.34,,1 X Kourt Black Dress/Size M + 1 X Express DS Blue Dress SS Shirt / Size S,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 20:37:09,39,Sale Line,,,,1.00000,42.99000,3.97658,0.00000,0.00000,46.96658,,Kourt Black Dress/Size M,,,,10007328,,,,
2026-03-28 20:37:09,39,Sale Line,,,,1.00000,14.99000,1.38658,0.00000,0.00000,16.37658,,Express DS Blue Dress SS Shirt / Size S,,,,10004733,,,,
2026-03-28 20:37:04,39,Payment,,,,,,,,,,63.34000,Lightspeed Payments,,,,,,,,
2026-03-28 20:34:49,38,Sale,WALKIN,,,1,24.99,2.31,0.00000,0.00000,27.3,,1 X ODM Premium GoodsTee Shirt_Odm,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 20:34:49,38,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,ODM Premium GoodsTee Shirt_Odm / Brown / M / abc,,,,10004041,,,,
2026-03-28 20:34:46,38,Payment,,,,,,,,,,30.00000,Cash,,,,,,,,
2026-03-28 20:34:49,38,Payment,,,,,,,,,,-2.70000,Cash,,,,,,,,
2026-03-28 20:29:21,37,Sale,WALKIN,,,1,175.00,16.19,0.00000,0.00000,191.19,,1 X Desigual Blue Black Red Long Coat / Size 40,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 20:29:21,37,Sale Line,,,,1.00000,175.00000,16.18750,0.00000,0.00000,191.18750,,Desigual Blue Black Red Long Coat / Size 40,,,,10006331,,,,
2026-03-28 20:29:14,37,Payment,,,,,,,,,,191.19000,Lightspeed Payments,,,,,,,,
2026-03-28 20:04:33,36,Sale,WALKIN,,,1,15.99,1.48,0.00000,0.00000,17.47,,1 X Loft Off White Pattern Shorts/Size 8,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 20:04:33,36,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,Loft Off White Pattern Shorts/Size 8,,,,10006823,,,,
2026-03-28 20:03:42,36,Payment,,,,,,,,,,17.47000,Lightspeed Payments,,,,,,,,
2026-03-28 19:52:56,35,Sale,WALKIN,,,2,57.98,5.36,0.00000,0.00000,63.34,,1 X AveMaria/MeshOutdoorShirt/Size40 + 1 X Audrey Talbott Purple Watercolor LS,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 19:52:56,35,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,AveMaria/MeshOutdoorShirt/Size40,,,,10006365,,,,
2026-03-28 19:52:56,35,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Audrey Talbott Purple Watercolor LS,,,,10004996,,,,
2026-03-28 19:52:44,35,Payment,,,,,,,,,,63.34000,Lightspeed Payments,,,,,,,,
2026-03-28 19:35:14,34,Sale,WALKIN,,,1,21.99,2.03,0.00000,0.00000,24.02,,1 X vintage purple patterned pants/small,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 19:35:14,34,Sale Line,,,,1.00000,21.99000,2.03408,0.00000,0.00000,24.02408,,vintage purple patterned pants/small,,,,10006181,,,,
2026-03-28 19:35:08,34,Payment,,,,,,,,,,40.00000,Cash,,,,,,,,
2026-03-28 19:35:14,34,Payment,,,,,,,,,,-15.98000,Cash,,,,,,,,
2026-03-28 19:34:06,33,Sale,WALKIN,,,2,32.98,3.05,0.00000,0.00000,36.03,,1 X Red Oak Tennessee Tshirt / Size XL + 1 X Gray Tennessee Tshirt / Size L,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 19:34:06,33,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,Red Oak Tennessee Tshirt / Size XL,,,,10004828,,,,
2026-03-28 19:34:06,33,Sale Line,,,,1.00000,16.99000,1.57158,0.00000,0.00000,18.56158,,Gray Tennessee Tshirt / Size L,,,,10006465,,,,
2026-03-28 19:34:00,33,Payment,,,,,,,,,,36.03000,Lightspeed Payments,,,,,,,,
2026-03-28 19:33:20,32,Sale,WALKIN,,,1,32.99,3.05,0.00000,0.00000,36.04,,1 X Hollister Dark Gray Bomber Jacket / Size XXS,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 19:33:20,32,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,Hollister Dark Gray Bomber Jacket / Size XXS,,,,10005124,,,,
2026-03-28 19:33:06,32,Payment,,,,,,,,,,36.04000,Lightspeed Payments,,,,,,,,
2026-03-28 19:30:49,31,Sale,WALKIN,,,1,22.99,2.13,0.00000,0.00000,25.12,,1 X Ekouaer Grey Sweater/Shorts Size L,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 19:30:49,31,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Ekouaer Grey Sweater/Shorts Size L,,,,10007159,,,,
2026-03-28 19:30:43,31,Payment,,,,,,,,,,25.12000,Lightspeed Payments,,,,,,,,
2026-03-28 19:28:57,30,Sale,WALKIN,,,1,25.99,2.40,0.00000,0.00000,28.39,,1 X DolceVita/CreamHeelBoot/Size7.5,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 19:28:57,30,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,DolceVita/CreamHeelBoot/Size7.5,,,,10005450,,,,
2026-03-28 19:28:49,30,Payment,,,,,,,,,,28.39000,Lightspeed Payments,,,,,,,,
2026-03-28 19:19:35,29,Sale,WALKIN,,,3,72.97,6.75,0.00000,0.00000,79.72,,1 X White SL Ruffle Neck Top / Size M + 1 X NineWVintAmer/WhiJeanJacket/SizeL + 1 X Nautica white blouse/M,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 19:19:35,29,Sale Line,,,,1.00000,14.99000,1.38658,0.00000,0.00000,16.37658,,White SL Ruffle Neck Top / Size M,,,,10006965,,,,
2026-03-28 19:19:35,29,Sale Line,,,,1.00000,32.99000,3.05158,0.00000,0.00000,36.04158,,NineWVintAmer/WhiJeanJacket/SizeL,,,,10006871,,,,
2026-03-28 19:19:35,29,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,Nautica white blouse/M,,,,10006842,,,,
2026-03-28 19:19:24,29,Payment,,,,,,,,,,79.72000,Lightspeed Payments,,,,,,,,
2026-03-28 19:11:35,28,Sale,WALKIN,,,1,55.99,5.18,0.00000,0.00000,61.17,,1 X Anthropologie Reformation Plaid Top/Size L,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 19:11:35,28,Sale Line,,,,1.00000,55.99000,5.17908,0.00000,0.00000,61.16908,,Anthropologie Reformation Plaid Top/Size L,,,,10006814,,,,
2026-03-28 19:11:27,28,Payment,,,,,,,,,,61.17000,Lightspeed Payments,,,,,,,,
2026-03-28 18:59:25,27,Sale,WALKIN,,,1,15.99,1.48,0.00000,0.00000,17.47,,1 X Divided Red Gray LS / Size 8,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 18:59:25,27,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,Divided Red Gray LS / Size 8,,,,10005708,,,,
2026-03-28 18:59:00,27,Payment,,,,,,,,,,17.47000,Lightspeed Payments,,,,,,,,
2026-03-28 18:45:44,26,Sale,WALKIN,,,5,196.95,18.22,0.00000,0.00000,215.17,,1 X Vintage Sunflower Dress/ Size 14 + 1 X Fore Multicolor Floral Crop Top / Size M + 1 X LAHearts/GrnBlueHalterTop/SizeM + 1 X Green Tan Satin SL Top / Size M + 1 X Theory Dress Black Size 4,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 18:45:44,26,Sale Line,,,,1.00000,85.99000,7.95408,0.00000,0.00000,93.94408,,Vintage Sunflower Dress/ Size 14,,,,10006771,,,,
2026-03-28 18:45:44,26,Sale Line,,,,1.00000,28.99000,2.68158,0.00000,0.00000,31.67158,,Fore Multicolor Floral Crop Top / Size M,,,,10006583,,,,
2026-03-28 18:45:44,26,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,LAHearts/GrnBlueHalterTop/SizeM,,,,10006900,,,,
2026-03-28 18:45:44,26,Sale Line,,,,1.00000,19.99000,1.84908,0.00000,0.00000,21.83908,,Green Tan Satin SL Top / Size M,,,,10006996,,,,
2026-03-28 18:45:44,26,Sale Line,,,,1.00000,45.99000,4.25408,0.00000,0.00000,50.24408,,Theory Dress Black Size 4,,,,10007188,,,,
2026-03-28 18:45:38,26,Payment,,,,,,,,,,215.17000,Lightspeed Payments,,,,,,,,
2026-03-28 18:41:58,25,Sale,WALKIN,,,1,22.99,2.13,0.00000,0.00000,25.12,,1 X Stella Dot Gold Multi Color Necklace,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 18:41:58,25,Sale Line,,,,1.00000,22.99000,2.12658,0.00000,0.00000,25.11658,,Stella Dot Gold Multi Color Necklace,,,,10007346,,,,
2026-03-28 18:41:52,25,Payment,,,,,,,,,,25.12000,Lightspeed Payments,,,,,,,,
2026-03-28 18:34:56,24,Sale,WALKIN,,,2,47.98,4.44,0.00000,0.00000,52.42,,1 X Brown Chic Vintage T Shirt Size L + 1 X Pink Chic Vintage T Shirt Size M,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 18:34:56,24,Sale Line,,,,1.00000,23.99000,2.21908,0.00000,0.00000,26.20908,,Brown Chic Vintage T Shirt Size L,,,,10007157,,,,
2026-03-28 18:34:56,24,Sale Line,,,,1.00000,23.99000,2.21908,0.00000,0.00000,26.20908,,Pink Chic Vintage T Shirt Size M,,,,10007146,,,,
2026-03-28 18:34:49,24,Payment,,,,,,,,,,52.42000,Lightspeed Payments,,,,,,,,
2026-03-28 18:06:59,23,Sale,WALKIN,,,1,300.00,27.75,0.00000,0.00000,327.75,,1 X Pink coach mini purse,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 18:06:59,23,Sale Line,,,,1.00000,300.00000,27.75000,0.00000,0.00000,327.75000,,Pink coach mini purse,,,,10006670,,,,
2026-03-28 18:06:52,23,Payment,,,,,,,,,,327.75000,Lightspeed Payments,,,,,,,,
2026-03-28 17:21:16,22,Sale,WALKIN,,,2,61.98,5.73,0.00000,0.00000,67.71,,1 X Frederick's of Hollywood Leopard Slip / Size M + 1 X Sasson Black Slip Dress / Size L,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 17:21:16,22,Sale Line,,,,1.00000,33.99000,3.14408,0.00000,0.00000,37.13408,,Frederick's of Hollywood Leopard Slip / Size M,,,,10007174,,,,
2026-03-28 17:21:16,22,Sale Line,,,,1.00000,27.99000,2.58908,0.00000,0.00000,30.57908,,Sasson Black Slip Dress / Size L,,,,10003910,,,,
2026-03-28 17:21:10,22,Payment,,,,,,,,,,67.71000,Lightspeed Payments,,,,,,,,
2026-03-28 16:52:59,21,Sale,WALKIN,,,3,67.97,6.29,0.00000,0.00000,74.26,,1 X The territory ahead white dress shirt/M + 1 X Patterned Top/ Wht&Orng/ Size XS + 1 X Lapis Pink & Brown Strapless Dress / One Size,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 16:52:59,21,Sale Line,,,,1.00000,19.99000,1.84908,0.00000,0.00000,21.83908,,The territory ahead white dress shirt/M,,,,10006856,,,,
2026-03-28 16:52:59,21,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,Patterned Top/ Wht&Orng/ Size XS,,,,10005061,,,,
2026-03-28 16:52:59,21,Sale Line,,,,1.00000,31.99000,2.95908,0.00000,0.00000,34.94908,,Lapis Pink & Brown Strapless Dress / One Size,,,,10007110,,,,
2026-03-28 16:52:34,21,Payment,,,,,,,,,,74.26000,Lightspeed Payments,,,,,,,,
2026-03-28 16:44:37,20,Sale,WALKIN,,,1,25.99,2.40,0.00000,0.00000,28.39,,1 X Canyon River Army Green Overalls / Size M,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 16:44:37,20,Sale Line,,,,1.00000,25.99000,2.40408,0.00000,0.00000,28.39408,,Canyon River Army Green Overalls / Size M,,,,10006692,,,,
2026-03-28 16:44:31,20,Payment,,,,,,,,,,28.39000,Lightspeed Payments,,,,,,,,
2026-03-28 16:29:43,19,Sale,WALKIN,,,1,19.99,1.85,0.00000,0.00000,21.84,,1 X Moth/Amber Knit Sweater/Size S,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 16:29:43,19,Sale Line,,,,1.00000,19.99000,1.84908,0.00000,0.00000,21.83908,,Moth/Amber Knit Sweater/Size S,,,,10004283,,,,
2026-03-28 16:29:36,19,Payment,,,,,,,,,,21.84000,Lightspeed Payments,,,,,,,,
2026-03-28 16:15:00,18,Sale,WALKIN,,,1,26.99,2.50,0.00000,0.00000,29.49,,1 X Essence/BlPatternedSkirtWRuffle/SizeM,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 16:15:00,18,Sale Line,,,,1.00000,26.99000,2.49658,0.00000,0.00000,29.48658,,Essence/BlPatternedSkirtWRuffle/SizeM,,,,10004896,,,,
2026-03-28 16:14:55,18,Payment,,,,,,,,,,29.49000,Lightspeed Payments,,,,,,,,
2026-03-28 16:07:39,17,Sale,WALKIN,,,1,45.99,4.25,0.00000,0.00000,50.24,,1 X Isaac Mizrahi White Dress / Size 6,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 16:07:39,17,Sale Line,,,,1.00000,45.99000,4.25408,0.00000,0.00000,50.24408,,Isaac Mizrahi White Dress / Size 6,,,,10006983,,,,
2026-03-28 16:07:19,17,Payment,,,,,,,,,,50.24000,Lightspeed Payments,,,,,,,,
2026-03-28 14:46:42,16,Sale,WALKIN,,,1,125.00,11.56,0.00000,0.00000,136.56,,1 X Desigual Purple Orange Boots / Size 9.5,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 14:46:42,16,Sale Line,,,,1.00000,125.00000,11.56250,0.00000,0.00000,136.56250,,Desigual Purple Orange Boots / Size 9.5,,,,10005957,,,,
2026-03-28 14:46:34,16,Payment,,,,,,,,,,136.56000,Lightspeed Payments,,,,,,,,
2026-03-28 14:36:03,15,Sale,WALKIN,,,2,54.98,5.09,0.00000,0.00000,60.07,,1 X White Mountain Slip on Sandals Gold/Size 9 + 1 X West 36th Denim Skirt Brown/Size L,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 14:36:03,15,Sale Line,,,,1.00000,18.99000,1.75658,0.00000,0.00000,20.74658,,White Mountain Slip on Sandals Gold/Size 9,,,,10007065,,,,
2026-03-28 14:36:03,15,Sale Line,,,,1.00000,35.99000,3.32908,0.00000,0.00000,39.31908,,West 36th Denim Skirt Brown/Size L,,,,10007107,,,,
2026-03-28 14:35:56,15,Payment,,,,,,,,,,60.07000,Lightspeed Payments,,,,,,,,
2026-03-28 14:33:47,14,Sale,WALKIN,,,6,290.94,26.91,0.00000,0.00000,317.85,,1 X Highway Jeans Jean Vest / Size M + 1 X blue patterned dress/medium + 1 X VINTAGE Magica Blue 2 Piece Set / Size M + 1 X VINTAGE/studioI/blouse/grn/14 + 1 X Badgley Mischka Dress Floral Black + 1 X RefugeDenim/LightDenimVest/SizeM,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 14:33:47,14,Sale Line,,,,1.00000,15.99000,1.47908,0.00000,0.00000,17.46908,,Highway Jeans Jean Vest / Size M,,,,10005098,,,,
2026-03-28 14:33:47,14,Sale Line,,,,1.00000,44.99000,4.16158,0.00000,0.00000,49.15158,,blue patterned dress/medium,,,,10006185,,,,
2026-03-28 14:33:47,14,Sale Line,,,,1.00000,49.99000,4.62408,0.00000,0.00000,54.61408,,VINTAGE Magica Blue 2 Piece Set / Size M,,,,10006479,,,,
2026-03-28 14:33:47,14,Sale Line,,,,1.00000,28.99000,2.68158,0.00000,0.00000,31.67158,,VINTAGE/studioI/blouse/grn/14,,,,10003665,,,,
2026-03-28 14:33:47,14,Sale Line,,,,1.00000,125.99000,11.65408,0.00000,0.00000,137.64408,,Badgley Mischka Dress Floral Black / Black / 8 / abc,,,,10003335,,,,
2026-03-28 14:33:47,14,Sale Line,,,,1.00000,24.99000,2.31158,0.00000,0.00000,27.30158,,RefugeDenim/LightDenimVest/SizeM,,,,10006411,,,,
2026-03-28 14:33:39,14,Payment,,,,,,,,,,317.85000,Lightspeed Payments,,,,,,,,
2026-03-28 14:24:19,13,Sale,WALKIN,,,1,45.99,4.25,0.00000,0.00000,50.24,,1 X TheSak/BrwnFloralBag,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 14:24:19,13,Sale Line,,,,1.00000,45.99000,4.25408,0.00000,0.00000,50.24408,,TheSak/BrwnFloralBag,,,,10005997,,,,
2026-03-28 14:24:13,13,Payment,,,,,,,,,,50.24000,Lightspeed Payments,,,,,,,,
2026-03-28 14:19:42,12,Sale,WALKIN,,,1,45.99,4.25,0.00000,0.00000,50.24,,1 X NWT BCBG Brown Dress Size 8,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
2026-03-28 14:19:42,12,Sale Line,,,,1.00000,45.99000,4.25408,0.00000,0.00000,50.24408,,NWT BCBG Brown Dress Size 8,,,,10007250,,,,
2026-03-28 14:19:35,12,Payment,,,,,,,,,,50.24000,Lightspeed Payments,,,,,,,,
2026-03-28 14:19:04,11,Sale,WALKIN,,,1,19.99,1.85,0.00000,0.00000,21.84,,1 X Urban Behavior Multicolor Sheer Tank / Size S,POS 2,tomderobe@gmail.com,CLOSED,,,,closed,
